Central,Semana,Temporada,Caudal_m3s
13,19,2,205.30215919842934
13,19,3,223.18583095402494
13,19,4,217.73415805673758
13,19,5,210.98742248025707
13,19,6,208.4741381792722
13,20,1,224.81836463429312
13,20,2,216.01701023184157
13,20,3,204.4785732580931
13,20,4,210.69985649985796
13,20,5,216.87792669263723
13,20,6,203.29761892345985
13,21,1,206.62132447431844
13,21,2,199.8986269759309
13,21,3,220.52341498477023
13,21,4,196.9434396557156
13,21,5,201.33736841469923
13,21,6,197.91199832281245
13,22,1,210.23906912236097
13,22,2,203.10564363772036
13,22,3,196.12406752748748
13,22,4,216.72655150406987
13,22,5,203.97256822110594
13,22,6,213.55018606919975
13,23,1,209.67139554588474
13,23,2,212.33176753938542
13,23,3,206.6619427381875
13,23,4,192.8173415954663
13,23,5,212.26597298312674
13,23,6,204.95371232561473
13,24,1,195.84103869603103
13,24,2,202.29338759363776
13,24,3,207.55815027666102
13,24,4,200.83770344028807
13,24,5,204.03396710953302
13,24,6,209.18065298117804
13,25,1,152.6958445176596
13,25,2,147.4152252836399
13,25,3,153.4595195307562
13,25,4,154.14040092267848
13,25,5,151.4384255229009
13,25,6,149.67950643736827
13,26,1,154.69121696989217
13,26,2,148.81922775712903
13,26,3,158.49039381460278
13,26,4,152.45902544213035
13,26,5,154.43522781075995
13,26,6,156.43532329929698
13,27,1,157.94317928341982
13,27,2,158.73566190983558
13,27,3,154.6295813313773
13,27,4,157.58930703725582
13,27,5,150.93012774706762
13,27,6,159.33010926955984
13,28,1,153.84586202153668
13,28,2,151.54460094946256
13,28,3,151.87059967759868
13,28,4,155.76090907448815
13,28,5,161.3754378723168
13,28,6,155.51401291944777
13,29,1,151.31304228873105
13,29,2,156.46902866701103
13,29,3,158.1296352342025
13,29,4,152.4024629182095
13,29,5,152.67620277422827
13,29,6,155.5434983712078
13,30,1,156.5642333038711
13,30,2,160.12516184010462
13,30,3,162.94239295416645
13,30,4,155.96466933322242
13,30,5,135.62942920888304
13,30,6,153.4780716489873
13,31,1,152.04485469627846
13,31,2,157.12801980458963
13,31,3,154.83139725928055
13,31,4,160.91380762166517
13,31,5,139.93696507558673
13,31,6,153.8488917340484
13,32,1,155.1318207926329
13,32,2,158.52734666267386
13,32,3,145.35280771822192
13,32,4,153.87507002452287
13,32,5,148.20856254109785
13,32,6,154.48189984198297
13,33,1,156.47051901132534
13,33,2,153.05286812909605
13,33,3,155.82209447234484
13,33,4,150.80266131535257
13,33,5,144.92833821456674
13,33,6,145.71116386012392
13,34,1,153.4404696141481
13,34,2,151.00297441769297
13,34,3,154.77606672716524
13,34,4,158.9219412666733
13,34,5,148.7454804032342
13,34,6,155.10227824063293
13,35,1,153.20886986977135
13,35,2,155.0518192573598
13,35,3,143.55403858386666
13,35,4,153.45975080842314
13,35,5,153.9504742599242
13,35,6,156.98067049583256
13,36,1,152.61371832229048
13,36,2,154.39783720148822
13,36,3,153.4993331372121
13,36,4,152.1790371094673
13,36,5,152.82051439987484
13,36,6,155.5154082050159
13,37,1,140.50759548751688
13,37,2,72.05488742256809
13,37,3,138.56131288434912
13,37,4,137.42210212405266
13,37,5,72.5767556975584
13,37,6,73.86512332944781
13,38,1,136.17461446174087
13,38,2,72.87053803289947
13,38,3,140.21731476195842
13,38,4,134.78833696147282
13,38,5,138.98029825252223
13,38,6,139.1934201460423
13,39,1,136.02868415358563
13,39,2,136.1205071628168
13,39,3,138.90086562953746
13,39,4,138.18111257296
13,39,5,139.441949478797
13,39,6,140.29934375300303
13,40,1,138.7233357131806
13,40,2,141.32888867821458
13,40,3,73.95618205027618
13,40,4,137.82278567665514
13,40,5,137.93829534514956
13,40,6,139.37502166859514
13,41,1,137.93353494936775
13,41,2,139.1968805716901
13,41,3,141.4191458256867
13,41,4,137.12757612223314
13,41,5,137.1571361727495
13,41,6,68.79419866544842
13,42,1,138.93234059207367
13,42,2,140.93849451862914
13,42,3,137.08496259175996
13,42,4,138.73809224517703
13,42,5,139.27614073965637
13,42,6,69.55528350230477
13,43,1,138.05456150458616
13,43,2,69.584113211603
13,43,3,139.16699838307156
13,43,4,139.11874181766052
13,43,5,139.12564548492458
13,43,6,140.4644037628944
13,44,1,138.56589057105117
13,44,2,73.8088421224042
13,44,3,137.58842138618758
13,44,4,69.73671550384181
13,44,5,138.35397460974053
13,44,6,135.98038614894378
13,45,1,135.8345635605545
13,45,2,140.54251147191115
13,45,3,142.7299786232535
13,45,4,139.9691297082288
13,45,5,138.6517070635495
13,45,6,138.7032592355283
13,46,1,136.4824346849794
13,46,2,138.76485618904786
13,46,3,136.8399191581874
13,46,4,140.14889590036174
13,46,5,140.19900843405935
13,46,6,138.3215857599319
13,47,1,139.22803356432996
13,47,2,139.28222220681485
13,47,3,140.27487079813815
13,47,4,138.08232154145344
13,47,5,68.60276965484236
13,47,6,139.1258153114838
13,48,1,138.90502235815572
13,48,2,139.80025483110322
13,48,3,138.4697471935662
13,48,4,142.38286494577667
13,48,5,139.53246543727792
13,48,6,141.11783557347115
14,1,1,0.0
14,1,2,0.0
14,1,3,0.0
14,1,4,0.0
14,1,5,0.0
14,1,6,0.0
14,2,1,0.0
14,2,2,0.0
14,2,3,0.0
14,2,4,0.0
14,2,5,0.0
14,2,6,0.0
14,3,1,0.0
14,3,2,0.0
14,3,3,0.0
14,3,4,0.0
14,3,5,0.0
14,3,6,0.0
14,4,1,0.0
14,4,2,0.0
14,4,3,0.0
14,4,4,0.0
14,4,5,0.0
14,4,6,0.0
14,5,1,0.0
14,5,2,0.0
14,5,3,0.0
14,5,4,0.0
14,5,5,0.0
14,5,6,0.0
14,6,1,0.0
14,6,2,0.0
14,6,3,0.0
14,6,4,0.0
14,6,5,0.0
14,6,6,0.0
14,7,1,0.0
14,7,2,0.0
14,7,3,0.0
14,7,4,0.0
14,7,5,0.0
14,7,6,0.0
14,8,1,0.0
14,8,2,0.0
14,8,3,0.0
14,8,4,0.0
14,8,5,0.0
14,8,6,0.0
14,9,1,0.0
14,9,2,0.0
14,9,3,0.0
14,9,4,0.0
14,9,5,0.0
14,9,6,0.0
14,10,1,0.0
14,10,2,0.0
14,10,3,0.0
14,10,4,0.0
14,10,5,0.0
14,10,6,0.0
14,11,1,0.0
14,11,2,0.0
14,11,3,0.0
14,11,4,0.0
14,11,5,0.0
14,11,6,0.0
14,12,1,0.0
14,12,2,0.0
14,12,3,0.0
14,12,4,0.0
14,12,5,0.0
14,12,6,0.0
14,13,1,0.0
14,13,2,0.0
14,13,3,0.0
14,13,4,0.0
14,13,5,0.0
14,13,6,0.0
14,14,1,0.0
14,14,2,0.0
14,14,3,0.0
14,14,4,0.0
14,14,5,0.0
14,14,6,0.0
14,15,1,0.0
14,15,2,0.0
14,15,3,0.0
14,15,4,0.0
14,15,5,0.0
14,15,6,0.0
14,16,1,0.0
14,16,2,0.0
14,16,3,0.0
14,16,4,0.0
14,16,5,0.0
14,16,6,0.0
14,17,1,0.0
14,17,2,0.0
14,17,3,0.0
14,17,4,0.0
14,17,5,0.0
14,17,6,0.0
14,18,1,0.0
14,18,2,0.0
14,18,3,0.0
14,18,4,0.0
14,18,5,0.0
14,18,6,0.0
14,19,1,0.0
14,19,2,0.0
14,19,3,0.0
14,19,4,0.0
14,19,5,0.0
14,19,6,0.0
14,20,1,0.0
14,20,2,0.0
14,20,3,0.0
14,20,4,0.0
14,20,5,0.0
14,20,6,0.0
14,21,1,0.0
14,21,2,0.0
14,21,3,0.0
14,21,4,0.0
14,21,5,0.0
14,21,6,0.0
14,22,1,0.0
14,22,2,0.0
14,22,3,0.0
14,22,4,0.0
14,22,5,0.0
14,22,6,0.0
14,23,1,0.0
14,23,2,0.0
14,23,3,0.0
14,23,4,0.0
14,23,5,0.0
14,23,6,0.0
14,24,1,0.0
14,24,2,0.0
14,24,3,0.0
14,24,4,0.0
14,24,5,0.0
14,24,6,0.0
14,25,1,0.0
14,25,2,0.0
14,25,3,0.0
14,25,4,0.0
14,25,5,0.0
14,25,6,0.0
14,26,1,0.0
14,26,2,0.0
14,26,3,0.0
14,26,4,0.0
14,26,5,0.0
14,26,6,0.0
14,27,1,0.0
14,27,2,0.0
14,27,3,0.0
14,27,4,0.0
14,27,5,0.0
14,27,6,0.0
14,28,1,0.0
14,28,2,0.0
14,28,3,0.0
14,28,4,0.0
14,28,5,0.0
14,28,6,0.0
14,29,1,0.0
14,29,2,0.0
14,29,3,0.0
14,29,4,0.0
14,29,5,0.0
14,29,6,0.0
14,30,1,0.0
14,30,2,0.0
14,30,3,0.0
14,30,4,0.0
14,30,5,0.0
14,30,6,0.0
14,31,1,0.0
14,31,2,0.0
14,31,3,0.0
14,31,4,0.0
14,31,5,0.0
14,31,6,0.0
14,32,1,0.0
14,32,2,0.0
14,32,3,0.0
14,32,4,0.0
14,32,5,0.0
14,32,6,0.0
14,33,1,0.0
14,33,2,0.0
14,33,3,0.0
14,33,4,0.0
14,33,5,0.0
14,33,6,0.0
14,34,1,0.0
14,34,2,0.0
14,34,3,0.0
14,34,4,0.0
14,34,5,0.0
14,34,6,0.0
14,35,1,0.0
14,35,2,0.0
14,35,3,0.0
14,35,4,0.0
14,35,5,0.0
14,35,6,0.0
14,36,1,0.0
14,36,2,0.0
14,36,3,0.0
14,36,4,0.0
14,36,5,0.0
14,36,6,0.0
14,37,1,0.0
14,37,2,0.0
14,37,3,0.0
14,37,4,0.0
14,37,5,0.0
14,37,6,0.0
14,38,1,0.0
14,38,2,0.0
14,38,3,0.0
14,38,4,0.0
14,38,5,0.0
14,38,6,0.0
14,39,1,0.0
14,39,2,0.0
14,39,3,0.0
14,39,4,0.0
14,39,5,0.0
14,39,6,0.0
14,40,1,0.0
14,40,2,0.0
14,40,3,0.0
14,40,4,0.0
14,40,5,0.0
14,40,6,0.0
14,41,1,0.0
14,41,2,0.0
14,41,3,0.0
14,41,4,0.0
14,41,5,0.0
14,41,6,0.0
14,42,1,0.0
14,42,2,0.0
14,42,3,0.0
14,42,4,0.0
14,42,5,0.0
14,42,6,0.0
14,43,1,0.0
14,43,2,0.0
14,43,3,0.0
14,43,4,0.0
14,43,5,0.0
14,43,6,0.0
14,44,1,0.0
14,44,2,0.0
14,44,3,0.0
14,44,4,0.0
14,44,5,0.0
14,44,6,0.0
14,45,1,0.0
14,45,2,0.0
14,45,3,0.0
14,45,4,0.0
14,45,5,0.0
14,45,6,0.0
14,46,1,0.0
14,46,2,0.0
14,46,3,0.0
14,46,4,0.0
14,46,5,0.0
14,46,6,0.0
14,47,1,0.0
14,47,2,0.0
14,47,3,0.0
14,47,4,0.0
14,47,5,0.0
14,47,6,0.0
14,48,1,0.0
14,48,2,0.0
14,48,3,0.0
14,48,4,0.0
14,48,5,0.0
14,48,6,0.0
15,1,1,20.0
15,1,2,20.0
15,1,3,20.0
15,1,4,20.0
15,1,5,20.0
15,1,6,20.0
15,2,1,20.0
15,2,2,20.0
15,2,3,20.0
15,2,4,20.0
15,2,5,20.0
15,2,6,20.0
15,3,1,20.0
15,3,2,20.0
15,3,3,20.0
15,3,4,20.0
15,3,5,20.0
15,3,6,20.0
15,4,1,20.0
15,4,2,20.0
15,4,3,20.0
15,4,4,20.0
15,4,5,20.0
15,4,6,20.0
15,5,1,20.0
15,5,2,20.0
15,5,3,20.0
15,5,4,20.0
15,5,5,20.0
15,5,6,20.0
15,6,1,20.0
15,6,2,20.0
15,6,3,20.0
15,6,4,20.0
15,6,5,20.0
15,6,6,20.0
15,7,1,20.0
15,7,2,20.0
15,7,3,20.0
15,7,4,20.0
15,7,5,20.0
15,7,6,20.0
15,8,1,20.0
15,8,2,20.0
15,8,3,20.0
15,8,4,20.0
15,8,5,20.0
15,8,6,20.0
15,9,1,20.0
15,9,2,20.0
15,9,3,20.0
15,9,4,20.0
15,9,5,20.0
15,9,6,20.0
15,10,1,20.0
15,10,2,20.0
15,10,3,20.0
15,10,4,20.0
15,10,5,20.0
15,10,6,20.0
15,11,1,20.0
15,11,2,20.0
15,11,3,20.0
15,11,4,20.0
15,11,5,20.0
15,11,6,20.0
15,12,1,20.0
15,12,2,20.0
15,12,3,20.0
15,12,4,20.0
15,12,5,20.0
15,12,6,20.0
15,13,1,20.0
15,13,2,20.0
15,13,3,20.0
15,13,4,20.0
15,13,5,20.0
15,13,6,20.0
15,14,1,20.0
15,14,2,20.0
15,14,3,20.0
15,14,4,20.0
15,14,5,20.0
15,14,6,20.0
15,15,1,20.0
15,15,2,20.0
15,15,3,20.0
15,15,4,20.0
15,15,5,20.0
15,15,6,20.0
15,16,1,20.0
15,16,2,20.0
15,16,3,20.0
15,16,4,20.0
15,16,5,20.0
15,16,6,20.0
15,17,1,20.0
15,17,2,20.0
15,17,3,20.0
15,17,4,20.0
15,17,5,20.0
15,17,6,20.0
15,18,1,20.0
15,18,2,20.0
15,18,3,20.0
15,18,4,20.0
15,18,5,20.0
15,18,6,20.0
15,19,1,20.0
15,19,2,20.0
15,19,3,20.0
15,19,4,20.0
15,19,5,20.0
15,19,6,20.0
15,20,1,20.0
15,20,2,20.0
15,20,3,20.0
15,20,4,20.0
15,20,5,20.0
15,20,6,20.0
15,21,1,20.0
15,21,2,20.0
15,21,3,20.0
15,21,4,20.0
15,21,5,20.0
15,21,6,20.0
15,22,1,20.0
15,22,2,20.0
15,22,3,20.0
15,22,4,20.0
15,22,5,20.0
15,22,6,20.0
15,23,1,20.0
15,23,2,20.0
15,23,3,20.0
15,23,4,20.0
15,23,5,20.0
15,23,6,20.0
15,24,1,20.0
15,24,2,20.0
15,24,3,20.0
15,24,4,20.0
15,24,5,20.0
15,24,6,20.0
15,25,1,20.0
15,25,2,20.0
15,25,3,20.0
15,25,4,20.0
15,25,5,20.0
15,25,6,20.0
15,26,1,20.0
15,26,2,20.0
15,26,3,20.0
15,26,4,20.0
15,26,5,20.0
15,26,6,20.0
15,27,1,20.0
15,27,2,20.0
15,27,3,20.0
15,27,4,20.0
15,27,5,20.0
15,27,6,20.0
15,28,1,20.0
15,28,2,20.0
15,28,3,20.0
15,28,4,20.0
15,28,5,20.0
15,28,6,20.0
15,29,1,20.0
15,29,2,20.0
15,29,3,20.0
15,29,4,20.0
15,29,5,20.0
15,29,6,20.0
15,30,1,20.0
15,30,2,20.0
15,30,3,20.0
15,30,4,20.0
15,30,5,20.0
15,30,6,20.0
15,31,1,20.0
15,31,2,20.0
15,31,3,20.0
15,31,4,20.0
15,31,5,20.0
15,31,6,20.0
15,32,1,20.0
15,32,2,20.0
15,32,3,20.0
15,32,4,20.0
15,32,5,20.0
15,32,6,20.0
15,33,1,20.0
15,33,2,20.0
15,33,3,20.0
15,33,4,20.0
15,33,5,20.0
15,33,6,20.0
15,34,1,20.0
15,34,2,20.0
15,34,3,20.0
15,34,4,20.0
15,34,5,20.0
15,34,6,20.0
15,35,1,20.0
15,35,2,20.0
15,35,3,20.0
15,35,4,20.0
15,35,5,20.0
15,35,6,20.0
15,36,1,20.0
15,36,2,20.0
15,36,3,20.0
15,36,4,20.0
15,36,5,20.0
15,36,6,20.0
15,37,1,20.0
15,37,2,20.0
15,37,3,20.0
15,37,4,20.0
15,37,5,20.0
15,37,6,20.0
15,38,1,20.0
15,38,2,20.0
15,38,3,20.0
15,38,4,20.0
15,38,5,20.0
15,38,6,20.0
15,39,1,20.0
15,39,2,20.0
15,39,3,20.0
15,39,4,20.0
15,39,5,20.0
15,39,6,20.0
15,40,1,20.0
15,40,2,20.0
15,40,3,20.0
15,40,4,20.0
15,40,5,20.0
15,40,6,20.0
15,41,1,20.0
15,41,2,20.0
15,41,3,20.0
15,41,4,20.0
15,41,5,20.0
15,41,6,20.0
15,42,1,20.0
15,42,2,20.0
15,42,3,20.0
15,42,4,20.0
15,42,5,20.0
15,42,6,20.0
15,43,1,20.0
15,43,2,20.0
15,43,3,20.0
15,43,4,20.0
15,43,5,20.0
15,43,6,20.0
15,44,1,20.0
15,44,2,20.0
15,44,3,20.0
15,44,4,20.0
15,44,5,20.0
15,44,6,20.0
15,45,1,20.0
15,45,2,20.0
15,45,3,20.0
15,45,4,20.0
15,45,5,20.0
15,45,6,20.0
15,46,1,20.0
15,46,2,20.0
15,46,3,20.0
15,46,4,20.0
15,46,5,20.0
15,46,6,20.0
15,47,1,20.0
15,47,2,20.0
15,47,3,20.0
15,47,4,20.0
15,47,5,20.0
15,47,6,20.0
15,48,1,20.0
15,48,2,20.0
15,48,3,20.0
15,48,4,20.0
15,48,5,20.0
15,48,6,20.0
16,1,1,47.0
16,1,2,47.0
16,1,3,47.0
16,1,4,47.0
16,1,5,47.0
16,1,6,47.0
16,2,1,47.0
16,2,2,47.0
16,2,3,47.0
16,2,4,47.0
16,2,5,47.0
16,2,6,47.0
16,3,1,47.0
16,3,2,47.0
16,3,3,47.0
16,3,4,47.0
16,3,5,47.0
16,3,6,47.0
16,4,1,47.0
16,4,2,47.0
16,4,3,47.0
16,4,4,47.0
16,4,5,47.0
16,4,6,47.0
16,5,1,47.0
16,5,2,47.0
16,5,3,47.0
16,5,4,47.0
16,5,5,47.0
16,5,6,47.0
16,6,1,47.0
16,6,2,47.0
16,6,3,47.0
16,6,4,47.0
16,6,5,47.0
16,6,6,47.0
16,7,1,47.0
16,7,2,47.0
16,7,3,47.0
16,7,4,47.0
16,7,5,47.0
16,7,6,47.0
16,8,1,47.0
16,8,2,47.0
16,8,3,47.0
16,8,4,47.0
16,8,5,47.0
16,8,6,47.0
16,9,1,47.0
16,9,2,47.0
16,9,3,47.0
16,9,4,47.0
16,9,5,47.0
16,9,6,47.0
16,10,1,47.0
16,10,2,47.0
16,10,3,47.0
16,10,4,47.0
16,10,5,47.0
16,10,6,47.0
16,11,1,47.0
16,11,2,47.0
16,11,3,47.0
16,11,4,47.0
16,11,5,47.0
16,11,6,47.0
16,12,1,47.0
16,12,2,47.0
16,12,3,47.0
16,12,4,47.0
16,12,5,47.0
16,12,6,47.0
16,13,1,47.0
16,13,2,47.0
16,13,3,47.0
16,13,4,47.0
16,13,5,47.0
16,13,6,47.0
16,14,1,47.0
16,14,2,47.0
16,14,3,47.0
16,14,4,47.0
16,14,5,47.0
16,14,6,47.0
16,15,1,47.0
16,15,2,47.0
16,15,3,47.0
16,15,4,47.0
16,15,5,47.0
16,15,6,47.0
16,16,1,47.0
16,16,2,47.0
16,16,3,47.0
16,16,4,47.0
16,16,5,47.0
16,16,6,47.0
16,17,1,47.0
16,17,2,47.0
16,17,3,47.0
16,17,4,47.0
16,17,5,47.0
16,17,6,47.0
16,18,1,47.0
16,18,2,47.0
16,18,3,47.0
16,18,4,47.0
16,18,5,47.0
16,18,6,47.0
16,19,1,47.0
16,19,2,47.0
16,19,3,47.0
16,19,4,47.0
16,19,5,47.0
16,19,6,47.0
16,20,1,47.0
16,20,2,47.0
16,20,3,47.0
16,20,4,47.0
16,20,5,47.0
16,20,6,47.0
16,21,1,47.0
16,21,2,47.0
16,21,3,47.0
16,21,4,47.0
16,21,5,47.0
16,21,6,47.0
16,22,1,47.0
16,22,2,47.0
16,22,3,47.0
16,22,4,47.0
16,22,5,47.0
16,22,6,47.0
16,23,1,47.0
16,23,2,47.0
16,23,3,47.0
16,23,4,47.0
16,23,5,47.0
16,23,6,47.0
16,24,1,47.0
16,24,2,47.0
16,24,3,47.0
16,24,4,47.0
16,24,5,47.0
16,24,6,47.0
16,25,1,47.0
16,25,2,47.0
16,25,3,47.0
16,25,4,47.0
16,25,5,47.0
16,25,6,47.0
16,26,1,47.0
16,26,2,47.0
16,26,3,47.0
16,26,4,47.0
16,26,5,47.0
16,26,6,47.0
16,27,1,47.0
16,27,2,47.0
16,27,3,47.0
16,27,4,47.0
16,27,5,47.0
16,27,6,47.0
16,28,1,47.0
16,28,2,47.0
16,28,3,47.0
16,28,4,47.0
16,28,5,47.0
16,28,6,47.0
16,29,1,47.0
16,29,2,47.0
16,29,3,47.0
16,29,4,47.0
16,29,5,47.0
16,29,6,47.0
16,30,1,47.0
16,30,2,47.0
16,30,3,47.0
16,30,4,47.0
16,30,5,47.0
16,30,6,47.0
16,31,1,47.0
16,31,2,47.0
16,31,3,47.0
16,31,4,47.0
16,31,5,47.0
16,31,6,47.0
16,32,1,47.0
16,32,2,47.0
16,32,3,47.0
16,32,4,47.0
16,32,5,47.0
16,32,6,47.0
16,33,1,47.0
16,33,2,47.0
16,33,3,47.0
16,33,4,47.0
16,33,5,47.0
16,33,6,47.0
16,34,1,47.0
16,34,2,47.0
16,34,3,47.0
16,34,4,47.0
16,34,5,47.0
16,34,6,47.0
16,35,1,47.0
16,35,2,47.0
16,35,3,47.0
16,35,4,47.0
16,35,5,47.0
16,35,6,47.0
16,36,1,47.0
16,36,2,47.0
16,36,3,47.0
16,36,4,47.0
16,36,5,47.0
16,36,6,47.0
16,37,1,47.0
16,37,2,47.0
16,37,3,47.0
16,37,4,47.0
16,37,5,47.0
16,37,6,47.0
16,38,1,47.0
16,38,2,47.0
16,38,3,47.0
16,38,4,47.0
16,38,5,47.0
16,38,6,47.0
16,39,1,47.0
16,39,2,47.0
16,39,3,47.0
16,39,4,47.0
16,39,5,47.0
16,39,6,47.0
16,40,1,47.0
16,40,2,47.0
16,40,3,47.0
16,40,4,47.0
16,40,5,47.0
16,40,6,47.0
16,41,1,47.0
16,41,2,47.0
16,41,3,47.0
16,41,4,47.0
16,41,5,47.0
16,41,6,47.0
16,42,1,47.0
16,42,2,47.0
16,42,3,47.0
16,42,4,47.0
16,42,5,47.0
16,42,6,47.0
16,43,1,47.0
16,43,2,47.0
16,43,3,47.0
16,43,4,47.0
16,43,5,47.0
16,43,6,47.0
16,44,1,47.0
16,44,2,47.0
16,44,3,47.0
16,44,4,47.0
16,44,5,47.0
16,44,6,47.0
16,45,1,47.0
16,45,2,47.0
16,45,3,47.0
16,45,4,47.0
16,45,5,47.0
16,45,6,47.0
16,46,1,47.0
16,46,2,47.0
16,46,3,47.0
16,46,4,47.0
16,46,5,47.0
16,46,6,47.0
16,47,1,47.0
16,47,2,47.0
16,47,3,47.0
16,47,4,47.0
16,47,5,47.0
16,47,6,47.0
16,48,1,47.0
16,48,2,47.0
16,48,3,47.0
16,48,4,47.0
16,48,5,47.0
16,48,6,47.0
